iso3,y0,y1,horizon,gdp_growth,psi,eci
SLB,2001,2011,10,7.467772367468503,0.3546532785920597,-0.379147720782525
SLB,2002,2012,10,10.042740299404596,-0.8289991404831198,-0.4934505077516816
SLB,2003,2013,10,8.80581025626701,-0.949591137905272,-1.336819719713297
SLB,2004,2014,10,7.864104664299684,2.719918463876691,-1.6004369581286493
SLB,2005,2015,10,5.807011405031854,2.0746762850569502,-1.5355624033623712
SLB,2006,2016,10,5.059972992991364,2.7990361132737207,-1.4624498098956134
SLB,2007,2017,10,4.3305816766554805,3.125163295084155,-1.1442555650895827
SLB,2008,2018,10,4.008362023797751,2.8879152884983568,-1.8578756675186416
SLB,2009,2019,10,3.578694910604226,3.0141258441031176,-2.056618351167716
SLB,2010,2020,10,2.0246413256856233,2.848162543888927,-1.7971201321026036
SLB,2011,2021,10,0.3714705759685799,2.385464381105302,-1.4995209840477723
SLB,2012,2022,10,-0.29886555220482336,2.2628737417459828,-0.9177095008263892
SLB,2013,2023,10,-0.4025935041355222,2.361271179677395,-1.1123331651252235
SLB,2014,2024,10,-0.0721537591947019,2.482034206989336,-0.9568401846536682
SLE,2000,2010,10,15.61444600649331,5.921328016329355,0.3911088977123325
SLE,2001,2011,10,7.534111864061729,0.5101763939986598,0.308728510707535
SLE,2002,2012,10,8.796547052521575,5.10188758599685,0.4673107556917703
SLE,2003,2013,10,9.93398804003057,4.300501002249527,0.031724459403903
SLE,2004,2014,10,9.841976232088845,5.470019277306979,0.3457996848596938
SLE,2005,2015,10,7.3475382228854,4.66933831262239,0.4765785492298101
SLE,2006,2016,10,3.7515573744496766,3.94251804900474,0.4662810008542103
SLE,2007,2017,10,2.0953458340937026,3.842939609202976,-0.1258280307427723
SLE,2008,2018,10,1.8171142547667254,3.781598485954572,-0.0063764695858158
SLE,2009,2019,10,2.568702366701121,3.563262159867477,-0.0928758759408533
SLE,2010,2020,10,2.1102240943104977,3.595838183187237,-0.102143669478893
SLE,2011,2021,10,1.521090185402576,3.310638530691931,-0.4532900690868428
SLE,2012,2022,10,-0.8538881022244116,3.42198009061276,-0.7488297074665543
SLE,2013,2023,10,-3.8834038294230226,3.358850430031106,-1.1040951264247438
SLE,2014,2024,10,-2.46700190666151,3.987034947853713,-1.0474586103589456
SLV,2000,2010,10,4.27335769516394,2.455189109026444,-0.2452795918997289
SLV,2001,2011,10,4.813963123376874,0.7694869042706423,-0.2833805208894478
SLV,2002,2012,10,5.029168489509432,2.445731811708589,-0.3709096820820452
SLV,2003,2013,10,4.839852853350397,2.0665415209456746,-0.2473391015748488
SLV,2004,2014,10,4.724370129910742,1.818372490038504,-0.1072924436666929
SLV,2005,2015,10,4.374332338415856,1.79708163442743,-0.2957375789401674
SLV,2006,2016,10,3.8088416956646483,1.6620027888489604,-0.1464231274939718
SLV,2007,2017,10,3.508046047829731,1.7120114613782629,-0.2020298887222101
SLV,2008,2018,10,3.381465233946166,1.333437458566218,-0.1072924436666929
SLV,2009,2019,10,3.950652448352052,0.7204552557356468,-0.2020298887222101
SLV,2010,2020,10,2.7371078227942824,0.0966752190675926,-0.2092381725851299
SLV,2011,2021,10,3.321235382207277,0.3192174568054385,-0.1824645468085707
SLV,2012,2022,10,3.7208173659025157,0.6010278590809986,-0.1814347919710107
SLV,2013,2023,10,4.03983478137512,0.3185551280038969,-0.0939056307784133
SLV,2014,2024,10,4.200232312141168,-0.2166313800350032,-0.103173424316453
SMR,2000,2010,10,4.079818946943963,-1.636600613111488,1.4476373610488618
SMR,2001,2011,10,3.5374692514781536,-0.6184647418864153,1.3240667805416653
SMR,2002,2012,10,1.3739601964816117,-1.6756618598392583,1.2653707548007471
SMR,2003,2013,10,-0.3333225447981647,-1.5162065918742271,1.303471683790466
SMR,2004,2014,10,-1.2751497956383595,-1.626652501757197,1.4980953480893002
SMR,2005,2015,10,-3.2769701636055437,-1.594526332111722,1.2231508064607883
SMR,2006,2016,10,-3.550971459116372,-1.8730088674179173,1.2591922257753871
SMR,2007,2017,10,-4.393510132278351,-1.7812640712407397,1.096490961440912
SMR,2008,2018,10,-4.592716236182017,-2.6027054342536933,1.4115959417342627
SMR,2009,2019,10,-2.918497852302817,-2.743073312552551,1.2035854645471489
SMR,2010,2020,10,-2.411653355124006,-2.007869374672844,0.8987780326293977
SMR,2011,2021,10,-0.2609978230837662,-2.777114978324891,1.2478649225622274
SMR,2012,2022,10,1.2379826223000912,-2.6929201014846003,1.0069022905731944
SOM,2000,2010,10,-5.6615057318011,8.20540471018116,-0.6788063785124763
SOM,2001,2011,10,-0.39939012906439864,0.637047112457007,-0.1793752822958908
SOM,2002,2012,10,4.223473405178266,7.219967165747074,-0.1093519533418128
SOM,2003,2013,10,3.1787762246324998,8.195664517434517,-0.3513443401684057
SOM,2004,2014,10,1.3444297485367773,8.987412621747183,-0.4337247271732034
SOM,2005,2015,10,0.12654654990968517,8.960095530609127,-1.101005861912064
SOM,2006,2016,10,0.06381016598862033,9.395815191837734,-0.89402513956251
SOM,2007,2017,10,0.6322536572131021,9.55990500177654,0.1171941109213805
SOM,2008,2018,10,0.048956393666532705,10.101855653101843,-0.4913909980765616
SOM,2009,2019,10,7.839569458689484,9.56735917144364,-1.1082141457749837
SOM,2010,2020,10,8.603361442984498,8.911566446960713,-1.6282403387427686
SOM,2011,2021,10,8.473358670653344,9.2491833509837,-1.559246764626251
SOM,2012,2022,10,4.924279450450477,9.40884095084639,-1.0556966490594253
SOM,2013,2023,10,4.178618073723603,9.349288723890012,-1.1185116941505835
SOM,2014,2024,10,3.9428111149761325,9.50003917737069,-1.5242351001492116
SRB,2000,2010,10,18.12501543918638,3.608441716444009,
SRB,2001,2011,10,13.629333045384442,-0.7439650435425101,
SRB,2002,2012,10,9.630651472474083,2.2239610518989483,
SRB,2003,2013,10,8.030274195908156,1.44682804185392,
SRB,2004,2014,10,6.494642100381949,0.585730044300677,
SRB,2005,2015,10,4.242581760161777,1.1998447334223823,
SRB,2006,2016,10,2.863599608623737,0.2694756107308924,0.5393935943209681
SRB,2007,2017,10,0.7398166862141586,0.0407179499836613,0.5599886910721675
SRB,2008,2018,10,0.24521737672836608,-0.6770522646674453,0.5579291813970476
SRB,2009,2019,10,1.8992932310757735,-1.2880471457846672,0.4539239428034907
SRB,2010,2020,10,3.048026086820652,-1.726520864214743,0.4621619815039705
SRB,2011,2021,10,3.1251968279527453,-2.0441936046716167,0.4333288460522913
SRB,2012,2022,10,4.702135169507127,-1.658289974060044,0.5517506523716877
SRB,2013,2023,10,5.5642698077781105,-2.141897010743228,0.4467156589405709
SRB,2014,2024,10,6.748566930720426,-3.066894553003181,0.4673107556917703
SSA,2000,2010,10,9.526276357123233,0.0569034206716979,
SSA,2001,2011,10,11.136934366602045,0.0569034206716979,
SSA,2002,2012,10,10.580053930607551,0.0569034206716979,
SSA,2003,2013,10,8.832611050102761,0.0569034206716979,
SSA,2004,2014,10,7.01199559366125,0.0569034206716979,
SSA,2005,2015,10,4.027736710048,0.728471466559436,
SSA,2006,2016,10,1.3605703371115752,0.4404588131451317,
SSA,2007,2017,10,0.7892637704575555,0.691276324273716,
SSA,2008,2018,10,0.31184167145450026,0.6792875852806725,
SSA,2009,2019,10,1.0773419264385176,0.6624292224110153,
SSA,2010,2020,10,-1.3745959777552308,0.6205328926090958,
SSA,2011,2021,10,-1.3219249029968339,0.5784806828650666,
SSA,2012,2022,10,-0.9596230822663276,0.5438779874723054,
SSA,2013,2023,10,-2.213416617933337,0.6256433472820773,
SSA,2014,2024,10,-3.013159792541913,0.5590578953760479,
SSF,2000,2010,10,9.506619064983903,0.0569034206716979,
SSF,2001,2011,10,11.099883882941048,0.0569034206716979,
SSF,2002,2012,10,10.631996786578641,0.0569034206716979,
SSF,2003,2013,10,8.925207950946099,0.0569034206716979,
SSF,2004,2014,10,7.150029922059398,0.0569034206716979,
SSF,2005,2015,10,4.259564548678876,0.7329159189553207,
SSF,2006,2016,10,1.695110266640798,0.4449135278693908,
SSF,2007,2017,10,1.1126650045742092,0.7046085845774274,
SSF,2008,2018,10,0.579455216343252,0.6926221835032069,
SSF,2009,2019,10,1.3432934154840837,0.6757539904796908,
SSF,2010,2020,10,-0.9441846139483446,0.6360738737175999,
SSF,2011,2021,10,-0.9342621971597609,0.5962070758420714,
SSF,2012,2022,10,-0.593598223256615,0.5593923252201495,
SSF,2013,2023,10,-1.8579189716040823,0.64206328125912,
SSF,2014,2024,10,-2.6917634876536933,0.5651431852089012,
SST,2000,2010,10,7.020549288654525,0.0569034206716979,
SST,2001,2011,10,8.091776413558183,0.0569034206716979,
SST,2002,2012,10,7.4504405744306546,0.0569034206716979,
SST,2003,2013,10,6.0628975807130026,0.0569034206716979,
SST,2004,2014,10,4.932558146561679,0.1352201322753677,
SST,2005,2015,10,2.9272595885206165,0.12707281834347,
SST,2006,2016,10,1.900313286394244,-0.0185711402665968,
SST,2007,2017,10,1.16128814399163,-0.1009979979613808,
SST,2008,2018,10,0.9139553708298109,-1.1690619405743086,
SST,2009,2019,10,2.525057812842082,-1.1166645341689656,
SST,2010,2020,10,0.905185942871949,-1.2811331945345172,
SST,2011,2021,10,1.2969925394084925,-1.4073245723392211,
SST,2012,2022,10,2.298341301014837,-1.2529805323592889,
SST,2013,2023,10,2.4757839882255617,-1.284077079575256,
SST,2014,2024,10,2.952770305890855,-1.3568718222475704,
STP,2000,2010,10,6.808153172203175,-0.5510246413018595,0.3210855687582545
STP,2001,2011,10,8.547701313526455,-0.5367746709613623,0.6917973102798437
STP,2002,2012,10,7.5672851621128165,-0.4083430722894081,0.4003766912503723
STP,2003,2013,10,7.3387901628941155,0.1705100296623827,1.104729000141392
STP,2004,2014,10,7.179918684893716,1.2056126396513265,0.5527804072092477
STP,2005,2015,10,4.303113010633206,1.5977222821078625,0.957474058370316
STP,2006,2016,10,5.096083692574389,1.4311406406006069,0.7999215682236406
STP,2007,2017,10,5.710868456914655,1.4306813714529567,0.6742914780413242
STP,2008,2018,10,5.232189449458726,1.350870691757024,0.1398487173476998
STP,2009,2019,10,5.395640712603829,1.496693219561876,0.2582705236670964
STP,2010,2020,10,7.29227825959085,1.6382245322372495,0.7721181876095214
STP,2011,2021,10,6.610692826523934,1.5779725808887708,0.8514093101016391
STP,2012,2022,10,6.799082176093885,1.953930096234055,0.407584975113292
STP,2013,2023,10,7.547787881517749,1.0037195949029878,0.8102191165992403
STP,2014,2024,10,7.785037805393458,1.6472246294174,1.2684600193134268
SUR,2000,2010,10,13.85126544968772,-1.056390900638828,-0.8796085718366705
SUR,2001,2011,10,15.339498413379635,-0.7607292243791566,-0.8178232815830723
SUR,2002,2012,10,13.910368782171547,-0.3171914202646376,-1.0423098361711456
SUR,2003,2013,10,12.79300610162485,-0.6273521302307883,-0.8651920041108309
SUR,2004,2014,10,11.486885744970978,-0.1646750296299294,-0.9805245459175476
SUR,2005,2015,10,9.369303661478607,-0.6552111820811799,-0.6973419655885558
SUR,2006,2016,10,1.2066018242023446,0.0226968947228838,-0.9218285201766292
SUR,2007,2017,10,0.8975947284715245,-0.1551078995659712,-0.7632462751923937
SUR,2008,2018,10,0.13541592091693033,-0.5550722248477397,-0.7992876945069928
SUR,2009,2019,10,-0.7269719641545258,-0.6651808233371371,-0.7704545590553136
SUR,2010,2020,10,-5.130880030222382,-0.9650217998348952,-0.5181646238531209
SUR,2011,2021,10,-4.577680834716702,-0.7874536113132654,-0.6098128043959583
SUR,2012,2022,10,-3.748231294088775,-2.0799111719945254,-0.5439084947921202
SUR,2013,2023,10,-4.98342225603043,-1.8317841649697009,-0.448141294899043
SUR,2014,2024,10,-2.035535430064943,-1.26256435662767,-0.5727416302437994
SVK,2000,2010,10,11.368817527436281,-3.805537966503752,1.2210912967856684
SVK,2001,2011,10,11.734643171261112,-0.7429244940134154,1.2210912967856684
SVK,2002,2012,10,9.829986964739987,-3.2356324014303635,1.1871093871461893
SVK,2003,2013,10,7.471081928367873,-3.8889293986796254,1.262281490288067
SVK,2004,2014,10,5.66737337025593,-4.6871083817825445,1.1799011032832696
SVK,2005,2015,10,3.452638396377701,-5.92927708316512,1.1901986516588692
SVK,2006,2016,10,2.3379193922486152,-5.036162724396571,1.2591922257753871
SVK,2007,2017,10,0.9101238717041582,-4.893610211048769,1.301412174115346
SVK,2008,2018,10,0.4327932395119661,-5.4773984616626255,1.2818468322017065
SVK,2009,2019,10,1.5698098376367753,-5.785040344778917,1.1716630645827897
SVK,2010,2020,10,1.5513732745583653,-6.930692668733509,1.239626883861748
SVK,2011,2021,10,1.8092755372986955,-7.095350442447526,1.2406566386993076
SVK,2012,2022,10,1.9716014524319192,-7.17026820436133,1.2900848709021864
SVK,2013,2023,10,2.981325457932975,-7.127070303347121,1.3199477611914254
SVK,2014,2024,10,3.3145964739136247,-7.456145680806177,1.4074769223840229
SVN,2000,2010,10,8.336672968566088,-5.95373940842642,1.4620539287747014
SVN,2001,2011,10,8.770387779406636,-1.21041900543258,1.4847085352010208
SVN,2002,2012,10,6.565678429362087,-5.609046421922844,1.5258987287034194
SVN,2003,2013,10,4.571029648532985,-5.79061262492984,1.5897435286321375
SVN,2004,2014,10,3.3929578866320047,-7.097595442871389,1.6175469092462569
SVN,2005,2015,10,1.4131450211308305,-8.167062770727705,1.5969518124950577
SVN,2006,2016,10,0.9198355179047722,-8.031023798164139,1.5990113221701774
SVN,2007,2017,10,-0.17950629327893708,-8.057349942866187,1.6360824963223362
SVN,2008,2018,10,-0.5902097300018383,-8.865904691652021,1.5464938254546188
SVN,2009,2019,10,0.5217735120659306,-9.673590053504602,1.6031303415204172
SVN,2010,2020,10,0.8470342423123078,-10.325210072820123,1.608279115708217
SVN,2011,2021,10,1.5723792053066354,-9.74848699520752,1.669034651124255
SVN,2012,2022,10,2.3452701029878398,-9.746704656504216,1.640201515672576
SVN,2013,2023,10,3.3887803873607862,-9.808251610958871,1.674183425312055
SVN,2014,2024,10,3.5038690916716146,-9.76746540941894,1.6566775930735356
SWE,2000,2010,10,5.727476319373608,-11.39996738035803,2.1210970248130825
SWE,2001,2011,10,7.952528195989891,-4.132104312779871,2.1252160441633223
SWE,2002,2012,10,6.5632596467013995,-11.954222405896893,2.160227708640361
SWE,2003,2013,10,4.895276320211224,-13.944945135016974,2.0850556054984835
SWE,2004,2014,10,3.3182125558671594,-15.034330675105192,2.0840258506609235
SWE,2005,2015,10,1.6573296687634984,-16.08381583949882,1.933681644377168
SWE,2006,2016,10,1.07652186939319,-15.443437962893094,1.8636583154230888
SWE,2007,2017,10,-0.05009971531093171,-16.339513079184723,1.957366005641047
SWE,2008,2018,10,-0.2973931917603778,-16.70710673330334,1.8657178250982087
SWE,2009,2019,10,1.029570595375091,-16.98176498873033,1.8574797863977297
SWE,2010,2020,10,0.021089890224814667,-17.574693581650255,1.9357411540522875
SWE,2011,2021,10,0.13083891766136446,-16.936449111717415,1.8863129218494088
SWE,2012,2022,10,-0.43402800526196833,-17.095043916261346,1.85130125737237
SWE,2013,2023,10,-0.9072665763770082,-16.999374883389496,1.84512272834701
SWE,2014,2024,10,-0.3172251154081529,-16.572517396187646,1.861598805747969
SWZ,2000,2010,10,8.723211922826968,1.831107222849457,0.4343586008898513
SWZ,2001,2011,10,10.77894463020768,0.5767163586163737,0.2273778785402973
SWZ,2002,2012,10,11.68229486995692,1.6844533693532284,0.1449974915354997
SWZ,2003,2013,10,6.512037163940213,1.7665684305703513,0.2510622398041766
SWZ,2004,2014,10,3.7931039179424793,2.834946233688104,0.272687091392936
SWZ,2005,2015,10,1.4962847772738996,2.902572693933713,0.5064414395190492
SWZ,2006,2016,10,0.6528207522334917,1.5978932376604835,0.8503795552640792
SWZ,2007,2017,10,1.9195737663829249,1.9473205390542443,0.9440872454820364
SWZ,2008,2018,10,2.81083109653105,2.023025426948844,0.6475178522647651
SWZ,2009,2019,10,1.8883808126444988,1.8574337061943933,0.6475178522647651
SWZ,2010,2020,10,-1.447708057605137,1.7943368125049244,0.2150208204895776
SWZ,2011,2021,10,-0.8364791924747372,2.0213129980374,0.1058668077082208
SWZ,2012,2022,10,-1.1139508744188653,1.7686685131978908,-0.0228525469867753
SWZ,2013,2023,10,-0.5446169388595301,1.4374286240553982,0.1388189625101399
SWZ,2014,2024,10,0.42611882971298704,1.4814271860382486,0.1594140592613393
SXM,2009,2019,10,3.115901421125109,0.0569034206716979,
SXM,2010,2020,10,1.3270628470460366,0.0569034206716979,
SXM,2011,2021,10,1.7520116211753847,0.0569034206716979,0.5105604588692891
SXM,2012,2022,10,2.5915640896514702,0.0569034206716979,0.8730341616903985
SXM,2013,2023,10,2.8867793684476517,0.0569034206716979,0.3972874267376923
SXM,2014,2024,10,0.7501958786742158,0.0569034206716979,0.5476316330214479
SYC,2000,2010,10,3.0458297350995878,-3.0668200283702105,-0.4944802625892416
SYC,2001,2011,10,3.9561671265489906,-0.0554595028773969,-0.1309768049305722
SYC,2002,2012,10,3.305982609897349,-3.744716931727112,-1.166910171515902
SYC,2003,2013,10,4.910611628752157,-3.965556192941188,-0.1979108693719702
SYC,2004,2014,10,3.384131206458605,-2.444732902651287,-0.4522603142492828
SYC,2005,2015,10,2.617357437632446,-2.843334897082761,-0.2442498370621689
SYC,2006,2016,10,2.592967538481492,-2.618619759761869,-0.8157637719079522
SYC,2007,2017,10,3.2189630711786066,-2.914905031862499,-1.0340717974706657
SYC,2008,2018,10,4.927954888426935,-3.320603430161744,-0.0321203405248151
SYC,2009,2019,10,6.748904090525247,-2.6572417518100178,-0.0166740179614155
SYC,2010,2020,10,2.5006557717881073,-3.19330869240965,0.13367018832234
SYC,2011,2021,10,2.1287099615076954,-3.3068226293186305,0.2582705236670964
SYC,2012,2022,10,3.1094389714729864,-3.444715963792567,0.2417944462661369
SYC,2013,2023,10,2.0879655725459934,-3.795111625269902,0.1305809238096601
SYC,2014,2024,10,1.619794850845633,-3.428327811718025,0.543512613671208
SYR,2000,2010,10,8.750888240966992,4.107506361578532,-1.313135358449418
SYR,2001,2011,10,9.11246356419145,0.6221095675655881,-1.0752619909730643
SYR,2002,2012,10,4.723595082472443,4.276848191672049,-1.1638209070032222
SYR,2003,2013,10,-2.132054176533247,3.7563617186189737,-0.7086692688017154
SYR,2004,2014,10,-2.546073951940633,4.001492047952692,-0.5459680044672401
SYR,2005,2015,10,-5.930057625219831,4.009463163667666,-0.6314376559847176
SYR,2006,2016,10,-9.626792869439598,4.528744945077694,-0.6190805979339981
SYR,2007,2017,10,-8.222093939433464,4.927738589051308,-0.5222836432033608
SYR,2008,2018,10,-7.939797782546024,4.825441474800239,-0.4193081594473637
SYR,2009,2019,10,-7.971111972971494,4.229344700683205,-0.5696523657311194
SYR,2010,2020,10,-15.6252211911485,3.240796773953554,-0.585098688294519
SYR,2011,2021,10,-14.925857681278778,3.428392131674702,-0.7302941203904748
SYR,2012,2022,10,-5.902413550448795,5.228333975123677,-0.2627854241382484
SYR,2013,2023,10,-1.5140684481879152,5.814812460333466,-0.2658746886509283
TCA,2001,2011,10,2.5407159630978704,0.0569034206716979,0.2891631687938955
TCA,2002,2012,10,2.4003092875629584,0.0569034206716979,0.5764647684731271
TCA,2003,2013,10,1.726054862282265,0.0569034206716979,-0.0630129856516142
TCA,2004,2014,10,1.2247893909285779,0.0569034206716979,-0.0403583792252948
TCA,2005,2015,10,0.6475789800776077,0.0569034206716979,0.066736123880942
TCA,2006,2016,10,-0.6424071914296015,0.0569034206716979,0.6320715297013655
TCA,2007,2017,10,-1.3931337348954465,0.0569034206716979,0.8658258778274787
TCA,2008,2018,10,0.05446914056278729,0.0569034206716979,0.9646823422332358
TCA,2009,2019,10,2.56233410437833,0.0569034206716979,0.5311555556204884
TCA,2010,2020,10,-1.0987157480402132,0.0569034206716979,0.7123924070310431
TCA,2011,2021,10,1.4558042389283088,0.3584642232678032,0.5311555556204884
TCA,2012,2022,10,3.2354512359026795,0.3531244649063039,-0.0310905856872551
TCA,2013,2023,10,4.5908757185626925,0.0569034206716979,0.4673107556917703
TCA,2014,2024,10,4.458736697146062,0.0569034206716979,0.5229175169200087
TCD,2000,2010,10,19.45865524837683,4.538993847262304,-0.7333833849031547
TCD,2001,2011,10,19.068417491959035,0.4498904776876913,-0.7477999526289943
TCD,2002,2012,10,18.217200558640208,4.524905794705333,0.0965990141701811
TCD,2003,2013,10,15.07142225846744,5.527326032691912,-0.3873857594830047
TCD,2004,2014,10,10.536851588086531,7.032192696244726,-1.1236604683383833
TCD,2005,2015,10,1.7059987309176972,5.997368381733157,-2.057648106005276
TCD,2006,2016,10,-0.5096908334426864,5.799885767726756,-3.020468879123848
TCD,2007,2017,10,-1.3757475413427223,6.027540345461028,-2.567376750597461
TCD,2008,2018,10,-2.0660373150843725,6.241587160038028,-2.887630505078612
TCD,2009,2019,10,-1.4780890120285672,7.949820571107738,-1.3563850616269366
TCD,2010,2020,10,-2.753830656585361,6.036826337437565,-0.0794890630525737
TCD,2011,2021,10,-3.2374177041810266,5.808330795303773,-2.27286686705531
TCD,2012,2022,10,-3.378704895996867,5.918478784818444,-2.1863674607002723
TCD,2013,2023,10,-2.7711854546147574,5.71250210209399,-2.871154427677652
TCD,2014,2024,10,-2.2995341963379268,5.703181292158213,-2.330533137958668
TEA,2000,2010,10,14.39699033371406,0.3339085715436504,
TEA,2001,2011,10,15.772192116530617,0.3326181306277243,
TEA,2002,2012,10,15.84446882352159,0.3214153126150008,
TEA,2003,2013,10,15.59258605573411,0.2932827711320143,
TEA,2004,2014,10,14.871225010205924,0.2439063898992459,
TEA,2005,2015,10,13.820589598543478,0.4606998289587269,
TEA,2006,2016,10,12.177576470140012,0.370023953104318,
TEA,2007,2017,10,10.706375528046053,-0.990448120397616,
TEA,2008,2018,10,9.476182285237265,-1.070780690278748,
TEA,2009,2019,10,9.024333225316088,-1.4947406352827175,
TEA,2010,2020,10,7.2619097682182066,-1.6127319503150097,
TEA,2011,2021,10,7.076737376409045,-1.6723071193824854,
TEA,2012,2022,10,6.201507472285037,-1.8618794219859909,
TEA,2013,2023,10,5.310618311290547,-2.004514331876585,
TEA,2014,2024,10,4.892242898731016,-2.02863741594047,
TEC,2000,2010,10,13.978370347851232,0.0569034206716979,
TEC,2001,2011,10,15.718882571132015,0.0569034206716979,
TEC,2002,2012,10,14.924704532374495,0.3304983848227736,
TEC,2003,2013,10,13.366413114657218,0.31708884307231,
TEC,2004,2014,10,10.180047079540522,0.2932154240271278,
TEC,2005,2015,10,5.418020975450304,0.3799181343246154,
TEC,2006,2016,10,3.0762983799891686,0.2170039859556258,
TEC,2007,2017,10,1.6781792243135207,0.1164841966548192,
TEC,2008,2018,10,-0.05537342493973085,-0.1240151737078791,
TEC,2009,2019,10,2.460827203734741,-0.5474108977758053,
TEC,2010,2020,10,0.22533325674929824,-0.7988248904320907,
TEC,2011,2021,10,-0.028621058486741898,-0.9245404911072468,
TEC,2012,2022,10,0.9207023257004643,-1.178633397098261,
TEC,2013,2023,10,1.0009785673932292,-1.4085075836207035,
TEC,2014,2024,10,2.5270748643469254,-1.565213382059333,
TGO,2000,2010,10,5.4229124591553735,3.398410838128282,-0.826061320283552
TGO,2001,2011,10,6.81233664078067,0.3218156148377621,-0.7611867655172738
TGO,2002,2012,10,5.3785039779223975,3.618987808801245,-0.6932229462383159
TGO,2003,2013,10,4.290863498830877,3.9016343826534814,-0.5809796689442792
TGO,2004,2014,10,4.233735567924493,4.401977766645557,-0.7776628429182334
TGO,2005,2015,10,3.09269134621716,4.397576150930571,-0.9074119524507896
TGO,2006,2016,10,3.3528033218071225,4.476420400184418,-0.9475723911156284
TGO,2007,2017,10,2.6603005915859157,4.729854387719259,-0.9135904814761494
TGO,2008,2018,10,1.6877570017849663,4.8338009028040885,-0.5572953076803998
TGO,2009,2019,10,1.366954147391839,6.215435221227279,-0.7189668171773151
TGO,2010,2020,10,1.9125758869546416,4.753460480142215,-0.9774352814048676
TGO,2011,2021,10,1.810730112061574,6.266479511860094,-1.0371610619833458
TGO,2012,2022,10,1.645530605282719,4.595785933807757,-0.620110352771558
TGO,2013,2023,10,1.7609726878042318,4.738736839360114,-0.6252591269593578
TGO,2014,2024,10,1.9820578622715068,4.247633473892781,-0.6757171139997964
THA,2000,2010,10,9.080655827835002,-1.9647176851709345,0.3591864977479735
THA,2001,2011,10,10.449603282478419,-0.0247531210365427,0.4405371299152111
THA,2002,2012,10,10.078894593808059,-1.470574524315475,0.4302395815396114
THA,2003,2013,10,9.414007013919994,-1.4063536336437028,0.443626394427891
THA,2004,2014,10,7.86693760265238,-0.5937818054101555,0.4693702653668902
THA,2005,2015,10,6.8499705647834555,-1.6912097334170872,0.5157092330570889
THA,2006,2016,10,5.602616371299227,-0.0607160057556077,0.5950003555492066
THA,2007,2017,10,4.926253811138253,-1.430748958356152,0.6372203038891654
THA,2008,2018,10,4.99326095309689,-1.5773475745674717,0.7340172586198025
THA,2009,2019,10,6.093038162829334,-1.8236613023093864,0.714451916706163
THA,2010,2020,10,3.396603979751607,-1.578909865906295,0.7093031425183632
THA,2011,2021,10,2.725470339558793,-1.7002429061390336,0.7607908843963618
THA,2012,2022,10,1.8794119744660165,-1.9945074251592592,0.8792126907157582
THA,2013,2023,10,1.786317425106958,-1.7126987790663584,0.8400820068884793
THA,2014,2024,10,2.359738539820313,-1.618543644711017,0.9204028842181572
TJK,2000,2010,10,16.83609038193256,4.139033187282183,-0.7199965720148751
TJK,2001,2011,10,15.977746372301576,0.4945087345820629,-0.9506616556283084
TJK,2002,2012,10,16.281906080345586,5.190898987409554,-0.963018713679028
TJK,2003,2013,10,14.820321278190107,5.020104749308777,-0.8538647008976712
TJK,2004,2014,10,12.633930160144208,4.913599759476807,-0.7179370623397552
TJK,2005,2015,10,10.527930800017735,4.158865275431171,-0.7931091654816329
TJK,2006,2016,10,6.7639199039274,4.648804607078392,-1.136017526389103
TJK,2007,2017,10,4.727339686648007,5.059367221289553,-1.1082141457749837
TJK,2008,2018,10,1.7075668394829258,5.076967008736752,-0.999060132993627
TJK,2009,2019,10,2.70187954190245,5.08205115853665,-1.0495181200340655
TJK,2010,2020,10,1.2355949115717912,4.107218820126835,-1.1689696811910222
TJK,2011,2021,10,0.7301890157106516,4.716228795590583,-1.22663595209438
TJK,2012,2022,10,0.9957842857734267,4.725161451183472,-1.4964317195350925
TJK,2013,2023,10,1.3641856364560656,4.998899330176931,-1.300778300398698
TJK,2014,2024,10,2.1517676631298066,4.184856872198103,-0.961988958841468
TKM,2000,2010,10,18.567889892394838,6.017993954380679,-1.0072981716941067
TKM,2001,2011,10,19.174246133062674,0.751700772831,-1.416110842205415
TKM,2002,2012,10,18.67329057184376,6.1903714909143135,-1.2008920811553812
TKM,2003,2013,10,16.808568129182476,6.151990109918062,-1.3038675649113782
TKM,2004,2014,10,16.475633319555847,7.017238196463047,-1.0835000296735444
TKM,2005,2015,10,12.783397019399425,7.030971710865076,-1.1957433069675814
TKM,2006,2016,10,10.467371419229297,7.384367453064653,-1.23487399079486
TKM,2007,2017,10,8.810735092606876,7.032468968865135,-1.2338442359573
TKM,2008,2018,10,5.299256434845407,7.108999323796388,-1.2544393327084995
TKM,2009,2019,10,5.838344553467056,7.1288606407165815,-1.23796325530754
TKM,2010,2020,10,4.851248815829461,7.388068451392456,-1.167939926353462
TKM,2011,2021,10,3.1544114010837987,7.285824831194008,-1.855816157843522
TKM,2012,2022,10,2.9809848725715327,6.671027822023315,-2.093689525319875
TKM,2013,2023,10,2.210923263296376,6.591823827112164,-1.6838470999710071
TKM,2014,2024,10,1.7936645846766908,5.672994454493779,-1.4346464292814944
TLA,2000,2010,10,7.308312736577882,0.3317730163398631,
TLA,2001,2011,10,8.893726241565751,0.3249233161284825,
TLA,2002,2012,10,10.177466133039452,0.313904093873509,
TLA,2003,2013,10,10.27684411621296,0.3030751265878664,
